Projeto_ID,Projeto,Plataforma,Arquitetura,Dominio,Sprint_ID,US_ID,Tarefa_ID,Descritivo_da_US,Modulo,Operacao,Tarefa_mapeada,Tarefa_original,Tags,Camada,Linguagem,Framework,API,Persistencia,Outras_Tags,Esforco_estimado_em_horas,Esforco_em_horas,NFR_Tipo,NFR_Atributo,NFR_Sentença,Responsavel
P16,LEUCOTRON-LIVRE,Web,Client-server,Communications,S05,US11,TA03,CRUD Servidor de API,Cadastro,Atualizar_dados,Criar serviço alteração,"[BACKEND] Criação, Edição, Remoção",,Back-end,Java,Springboot,,MySQL,,4,,Reliability,integrity,"The system must identify data that did not pass edit checks, and present such data to the customer/user for correction. Edit checking will continue until all data submitted is correct.",Artur Alves
P16,LEUCOTRON-LIVRE,Web,Client-server,Communications,S05,US11,TA04,CRUD Servidor de API,Cadastro,Atualizar_dados,Criar tela alteração,"[FRONTEND] Criação, Edição, Remoção",,Front-end,JavaScript,Angular,,MySQL,,8,,Reliability,fault_tolerance,"If the server goes offline during data insertion, the system must display a loading for a maximum of 1 minute. If the backend comes back in the meantime, the data insertion operation must be performed automatically. Otherwise, if the server remains unresponsive after 1 minute, the system must notify the server problem for users.",Artur Alves
P16,LEUCOTRON-LIVRE,Web,Client-server,Communications,S05,US11,TA05,CRUD Servidor de API,Cadastro,Remover_dados,Criar serviço exclusão,"[BACKEND] Criação, Edição, Remoção",,Back-end,Java,Springboot,,MySQL,,4,,Security,confidentiality,"The system must capture the user identification and timestamp when information is created, or deleted.",Artur Alves
P16,LEUCOTRON-LIVRE,Web,Client-server,Communications,S05,US11,TA06,CRUD Servidor de API,Cadastro,Remover_dados,Alterar tela para exclusão,"[FRONTEND] Criação, Edição, Remoção",,Front-end,JavaScript,Angular,,MySQL,,4,,Reliability,fault_tolerance,"If the server goes offline during data removal, the system must display a loading for a maximum of 1 minute. If the backend comes back in the meantime, the data removal operation must be performed automatically. Otherwise, if the server remains unresponsive after 1 minute, the system must notify the server problem for users.",Artur Alves
P16,LEUCOTRON-LIVRE,Web,Client-server,Communications,S05,US11,TA07,CRUD Servidor de API,Cadastro,Recuperação_de_dados,Criar tela listagem,Criar tela listagem,,Back-end,Java,Springboot,,MySQL,,4,,Reliability,availability,The system must notify users and customers when the function they are accessing is unavailable.,Artur Alves
P16,LEUCOTRON-LIVRE,Web,Client-server,Communications,S05,US11,TA08,CRUD Servidor de API,Cadastro,Recuperação_de_dados,Criar serviço de listagem,[BACKEND] Listagem,,Back-end,Java,Springboot,,MySQL,,4,,Performance,transit_delay,The system must provide pagination when the number of returned search results exceeds the number of records to be displayed per page.,Artur Alves
P16,LEUCOTRON-LIVRE,Web,Client-server,Communications,S05,US11,TA09,CRUD Servidor de API,Cadastro,Recuperação_de_dados,Criar paginação para listagem,Paginação,,Front-end,JavaScript,Angular,,MySQL,,4,,Security,access_control,The system must provide the capability for users see just the information they have permission to access.,Artur Alves
P16,LEUCOTRON-LIVRE,Web,Client-server,Communications,S05,US11,TA10,CRUD Servidor de API,Cadastro,Recuperação_de_dados,Criar ordenação para listagem,Ordenação,,Front-end,JavaScript,Angular,,MySQL,,4,,Performance,response_time,"In 100% of all cases, the system must have a mean response time of <= 3s between event <search items> and event <display text information of listed items>. It is assumed that there are 200 concurrent users.",Artur Alves
P16,LEUCOTRON-LIVRE,Web,Client-server,Communications,S05,US12,TA01,CRUD Diagrama,Cadastro,Inserir_dados,Criar método de inserção,[BACKEND] Listagem,,Back-end,Java,Springboot,,MySQL,,4,,Reliability,availability,The system must notify users and customers when the function they are accessing is unavailable.,Vladwoguer Marcelino
P16,LEUCOTRON-LIVRE,Web,Client-server,Communications,S05,US12,TA02,CRUD Diagrama,Cadastro,Inserir_dados,Criar tela inserção,"[FRONTEND] Criação, Edição, Remoção",,Front-end,JavaScript,Angular,,MySQL,,8,,Reliability,fault_tolerance,"If the server goes offline during data insertion, the system must display a loading for a maximum of 1 minute. If the backend comes back in the meantime, the data insertion operation must be performed automatically. Otherwise, if the server remains unresponsive after 1 minute, the system must notify the server problem for users.",Vladwoguer Marcelino
P16,LEUCOTRON-LIVRE,Web,Client-server,Communications,S05,US12,TA03,CRUD Diagrama,Cadastro,Atualizar_dados,Criar serviço alteração,"[BACKEND] Criação, Edição, Remoção",,Back-end,Java,Springboot,,MySQL,,4,,Reliability,integrity,"The system must identify data that did not pass edit checks, and present such data to the customer/user for correction. Edit checking will continue until all data submitted is correct.",Vladwoguer Marcelino
P16,LEUCOTRON-LIVRE,Web,Client-server,Communications,S05,US12,TA04,CRUD Diagrama,Cadastro,Atualizar_dados,Criar tela alteração,"[FRONTEND] Criação, Edição, Remoção",,Front-end,JavaScript,Angular,,MySQL,,8,,Reliability,fault_tolerance,"If the server goes offline during data insertion, the system must display a loading for a maximum of 1 minute. If the backend comes back in the meantime, the data insertion operation must be performed automatically. Otherwise, if the server remains unresponsive after 1 minute, the system must notify the server problem for users.",Vladwoguer Marcelino
P16,LEUCOTRON-LIVRE,Web,Client-server,Communications,S05,US12,TA05,CRUD Diagrama,Cadastro,Remover_dados,Criar serviço exclusão,"[BACKEND] Criação, Edição, Remoção",,Back-end,Java,Springboot,,MySQL,,4,,Security,confidentiality,"The system must capture the user identification and timestamp when information is created, or deleted.",Vladwoguer Marcelino
P16,LEUCOTRON-LIVRE,Web,Client-server,Communications,S05,US12,TA06,CRUD Diagrama,Cadastro,Remover_dados,Alterar tela para exclusão,"[FRONTEND] Criação, Edição, Remoção",,Front-end,JavaScript,Angular,,MySQL,,4,,Reliability,fault_tolerance,"If the server goes offline during data removal, the system must display a loading for a maximum of 1 minute. If the backend comes back in the meantime, the data removal operation must be performed automatically. Otherwise, if the server remains unresponsive after 1 minute, the system must notify the server problem for users.",Vladwoguer Marcelino
P16,LEUCOTRON-LIVRE,Web,Client-server,Communications,S05,US12,TA07,CRUD Diagrama,Cadastro,Recuperação_de_dados,Criar tela listagem,Criar tela listagem,,Back-end,Java,Springboot,,MySQL,,4,,Reliability,availability,The system must notify users and customers when the function they are accessing is unavailable.,Vladwoguer Marcelino
P16,LEUCOTRON-LIVRE,Web,Client-server,Communications,S05,US12,TA07,CRUD Diagrama,Cadastro,Recuperação_de_dados,Criar serviço de listagem,"[BACKEND] Criação, Edição, Remoção",,Back-end,Java,Springboot,,MySQL,,4,,Performance,transit_delay,The system must provide pagination when the number of returned search results exceeds the number of records to be displayed per page.,Vladwoguer Marcelino
P16,LEUCOTRON-LIVRE,Web,Client-server,Communications,S05,US12,TA08,CRUD Diagrama,Cadastro,Recuperação_de_dados,Criar paginação para listagem,[FRONTEND]Paginação,,Front-end,JavaScript,Angular,,MySQL,,4,,Security,access_control,The system must provide the capability for users see just the information they have permission to access.,Vladwoguer Marcelino
P16,LEUCOTRON-LIVRE,Web,Client-server,Communications,S05,US12,TA09,CRUD Diagrama,Cadastro,Recuperação_de_dados,Criar ordenação para listagem,[FRONTEND]Ordenação,,Front-end,JavaScript,Angular,,MySQL,,4,,Performance,response_time,"In 100% of all cases, the system must have a mean response time of <= 3s between event <search items> and event <display text information of listed items>. It is assumed that there are 200 concurrent users.",Vladwoguer Marcelino
